"Method","M","C2ST_Accuracy","AUC","P_Value","Classifier"
"tabsyn",50,0.797029702970297,0.55439209337991,6.10631160149132e-52,"KNN"
"tabsyn",50,0.797029702970297,0.533304933117492,6.10631160149132e-52,"KNN"
"tabsyn",50,0.755775577557756,0.518096617534293,2.69945658004747e-38,"KNN"
"tabsyn",50,0.797029702970297,0.586862060151657,6.10631160149132e-52,"KNN"
"tabsyn",50,0.792079207920792,0.527511289085797,3.64663983892278e-50,"KNN"
"tabsyn",50,0.78052805280528,0.539771662264633,3.58951038345371e-46,"KNN"
"tabsyn",50,0.792079207920792,0.501763653403766,3.64663983892278e-50,"KNN"
"tabsyn",50,0.768976897689769,0.506943852773281,2.20425926181142e-42,"KNN"
"tabsyn",50,0.792079207920792,0.546613274260884,3.64663983892278e-50,"KNN"
"tabsyn",50,0.795379537953795,0.530629632785209,2.41108014162427e-51,"KNN"
"tabsyn",50,0.8003300330033,0.560594700519724,3.79834588374224e-53,"KNN"
"tabsyn",50,0.8003300330033,0.51586436056914,3.79834588374224e-53,"KNN"
"tabsyn",50,0.788778877887789,0.526284399761438,5.29870541193953e-49,"KNN"
"tabsyn",50,0.770627062706271,0.529283462554315,6.52141023520814e-43,"KNN"
"tabsyn",50,0.745874587458746,0.483820397035017,2.15779465840402e-35,"KNN"
"tabsyn",50,0.793729372937294,0.520678197154298,9.42411931946676e-51,"KNN"
"tabsyn",50,0.797029702970297,0.527792451222629,6.10631160149132e-52,"KNN"
"tabsyn",50,0.783828382838284,0.528542216920849,2.72517714125023e-47,"KNN"
"tabsyn",50,0.785478547854785,0.525841356394309,7.40023636687607e-48,"KNN"
"tabsyn",50,0.762376237623762,0.529002300417483,2.62339900888468e-40,"KNN"
"tabsyn",50,0.803630363036304,0.614296668654682,2.26707412390947e-54,"RF"
"tabsyn",50,0.801980198019802,0.591667376672063,9.32797390252835e-54,"RF"
"tabsyn",50,0.8003300330033,0.604021470563176,3.79834588374224e-53,"RF"
"tabsyn",50,0.803630363036304,0.642370282014143,2.26707412390947e-54,"RF"
"tabsyn",50,0.797029702970297,0.616060322058448,6.10631160149132e-52,"RF"
"tabsyn",50,0.8003300330033,0.607284655363381,3.79834588374224e-53,"RF"
"tabsyn",50,0.803630363036304,0.621325722075488,2.26707412390947e-54,"RF"
"tabsyn",50,0.8003300330033,0.592536423276817,3.79834588374224e-53,"RF"
"tabsyn",50,0.8003300330033,0.576518701542132,3.79834588374224e-53,"RF"
"tabsyn",50,0.8003300330033,0.59152253557127,3.79834588374224e-53,"RF"
"tabsyn",50,0.798679867986799,0.579015080514612,1.53079042956092e-52,"RF"
"tabsyn",50,0.798679867986799,0.594726079918207,1.53079042956092e-52,"RF"
"tabsyn",50,0.8003300330033,0.597588821675045,3.79834588374224e-53,"RF"
"tabsyn",50,0.797029702970297,0.625296072250149,6.10631160149132e-52,"RF"
"tabsyn",50,0.798679867986799,0.620669677089546,1.53079042956092e-52,"RF"
"tabsyn",50,0.803630363036304,0.632870409815115,2.26707412390947e-54,"RF"
"tabsyn",50,0.801980198019802,0.587023941381954,9.32797390252835e-54,"RF"
"tabsyn",50,0.8003300330033,0.616162562835478,3.79834588374224e-53,"RF"
"tabsyn",50,0.801980198019802,0.611365766379825,9.32797390252835e-54,"RF"
"tabsyn",50,0.803630363036304,0.587978188634234,2.26707412390947e-54,"RF"
"tabsyn",50,0.803630363036304,0.612797137258243,2.26707412390947e-54,"RF"
"tabsyn",50,0.806930693069307,0.601022407770299,1.29766580457767e-55,"RF"
"tabsyn",50,0.803630363036304,0.614739712021811,2.26707412390947e-54,"RF"
"tabsyn",50,0.801980198019802,0.586896140410667,9.32797390252835e-54,"RF"
"tabsyn",50,0.803630363036304,0.606586010053676,2.26707412390947e-54,"RF"
"tabsyn",50,0.8003300330033,0.586299735877993,3.79834588374224e-53,"RF"
"tabsyn",50,0.798679867986799,0.589980403851069,1.53079042956092e-52,"RF"
"tabsyn",50,0.801980198019802,0.599880719093465,9.32797390252835e-54,"RF"
"tabsyn",50,0.8003300330033,0.58622305529522,3.79834588374224e-53,"RF"
"tabsyn",50,0.801980198019802,0.599207633978018,9.32797390252835e-54,"RF"
"tabsyn",50,0.8003300330033,0.617167930476272,3.79834588374224e-53,"RF"
"tabsyn",50,0.8003300330033,0.598100025560194,3.79834588374224e-53,"RF"
"tabsyn",50,0.8003300330033,0.593286188975036,3.79834588374224e-53,"RF"
"tabsyn",50,0.8003300330033,0.623413137939848,3.79834588374224e-53,"RF"
"tabsyn",50,0.8003300330033,0.599113913265741,3.79834588374224e-53,"RF"
"tabsyn",50,0.798679867986799,0.607719178665758,1.53079042956092e-52,"RF"
"tabsyn",50,0.797029702970297,0.627102325977677,6.10631160149132e-52,"RF"
"tabsyn",50,0.798679867986799,0.606628610377439,1.53079042956092e-52,"RF"
"tabsyn",50,0.8003300330033,0.613615063474482,3.79834588374224e-53,"RF"
"tabsyn",50,0.8003300330033,0.58054869217006,3.79834588374224e-53,"RF"
"tabsyn",50,0.803630363036304,0.636951520831558,2.26707412390947e-54,"RF"
"tabsyn",50,0.798679867986799,0.603067223310897,1.53079042956092e-52,"RF"
"tabsyn",50,0.801980198019802,0.613836585158047,9.32797390252835e-54,"RF"
"tabsyn",50,0.805280528052805,0.618548180966175,5.45256350024992e-55,"RF"
"tabsyn",50,0.8003300330033,0.576655022578172,3.79834588374224e-53,"RF"
"tabsyn",50,0.8003300330033,0.592451222629292,3.79834588374224e-53,"RF"
"tabsyn",50,0.801980198019802,0.611774729487944,9.32797390252835e-54,"RF"
"tabsyn",50,0.797029702970297,0.613069779330323,6.10631160149132e-52,"RF"
"tabsyn",50,0.8003300330033,0.623004174831729,3.79834588374224e-53,"RF"
"tabsyn",50,0.801980198019802,0.626582602027775,9.32797390252835e-54,"RF"
"tabsyn",50,0.8003300330033,0.507233534974866,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.491215813240181,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.519996591974099,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.507523217176451,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.51945130782994,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.517389452159836,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.496668654681776,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.499156513589503,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.532197324699668,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.517730254749936,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.539183777796711,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.503331345318224,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.521138280650933,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.512515975121411,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.523915821760245,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.564198687910028,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.514645991309534,3.79834588374224e-53,"NN"
"tabsyn",50,0.797029702970297,0.560466899548437,6.10631160149132e-52,"NN"
"tabsyn",50,0.8003300330033,0.487586265655619,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.501491011331686,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.535230467751555,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.525466473545199,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.4977762630996,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.492118940103945,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.541007071653745,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.512192212660816,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.487535145267104,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.525057510437079,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.518752662520235,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.51883786316776,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.504012950498424,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.516077362187953,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.512601175768936,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.56765783419954,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.501593252108716,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.516895288404192,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.503774388685354,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.515719519468348,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.510794922041408,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.50253045923149,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.523983982278265,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.544619579108801,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.520882678708358,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.496072250149101,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.501951094828321,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.519740990031524,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.493635511629888,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.495458805486922,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.530339950583624,3.79834588374224e-53,"NN"
"tabsyn",50,0.8003300330033,0.50857970520576,3.79834588374224e-53,"NN"
